uvig_429290	MGYG000002412_16	95.578	28717	1209	42	52410	81083	305240	333938	0.0	45938
uvig_429290	MGYG000002412_16	96.570	5423	176	9	46236	51655	299188	304603	0.0	8975
uvig_429290	MGYG000004390_18	95.452	25266	1110	24	55833	81071	49382	24129	0.0	40256
uvig_429290	MGYG000004390_18	96.369	4048	147	0	51791	55838	53622	49575	0.0	6661
uvig_429290	MGYG000004390_18	97.032	2224	56	7	49576	51793	56060	53841	0.0	3733
uvig_429290	MGYG000004390_18	94.211	190	10	1	49853	50042	56270	56082	2.77e-74	289
uvig_429290	MGYG000003493_95	94.048	23774	1338	48	63196	86929	9327	33063	0.0	35992
uvig_429290	MGYG000003493_95	96.321	7557	275	3	52410	59964	223	7778	0.0	12412
uvig_429290	MGYG000003493_95	81.964	1619	254	33	86858	88459	40074	41671	0.0	1338
uvig_429290	MGYG000002653_3	91.407	7844	645	25	42258	50087	103393	111221	0.0	10724
uvig_429290	MGYG000002653_3	95.652	391	16	1	49555	49944	111174	111564	5.18e-176	627
uvig_429290	MGYG000003697_6	90.858	4638	347	62	3171	7773	19410	24005	0.0	6144
uvig_429290	MGYG000003697_6	91.643	3458	259	18	21645	25094	39663	43098	0.0	4758
uvig_429290	MGYG000003697_6	87.531	3994	454	33	9675	13649	27106	31074	0.0	4577
uvig_429290	MGYG000003697_6	86.239	2856	318	58	33034	35844	51564	54389	0.0	3027
uvig_429290	MGYG000003697_6	90.081	1613	150	10	1	1608	15581	17188	0.0	2084
uvig_429290	MGYG000003697_6	90.169	1302	120	8	14228	15525	31707	33004	0.0	1688
uvig_429290	MGYG000003697_6	93.185	807	50	5	31653	32456	50222	51026	0.0	1181
uvig_429290	MGYG000003697_6	89.908	872	76	8	39311	40175	57723	58589	0.0	1112
uvig_429290	MGYG000003697_6	87.818	747	82	4	15874	16617	33357	34097	0.0	867
uvig_429290	MGYG000003697_6	82.528	973	150	17	2203	3166	18299	19260	0.0	837
uvig_429290	MGYG000003697_6	89.329	656	58	9	36098	36749	54691	55338	0.0	813
uvig_429290	MGYG000003697_6	87.624	703	81	4	30652	31352	49528	50226	0.0	811
uvig_429290	MGYG000003697_6	83.784	851	116	12	27758	28604	46223	47055	0.0	787
uvig_429290	MGYG000003697_6	93.083	506	34	1	37872	38376	56778	57283	0.0	739
uvig_429290	MGYG000003697_6	91.968	498	35	4	17961	18455	35438	35933	0.0	693
uvig_429290	MGYG000003697_6	89.375	480	42	2	13779	14255	31226	31699	1.46e-166	595
uvig_429290	MGYG000003697_6	79.846	650	101	23	29392	30030	48061	48691	4.33e-122	448
uvig_429290	MGYG000003697_6	94.444	288	11	3	1604	1890	18028	18311	2.60e-119	438
uvig_429290	MGYG000003697_6	89.558	249	24	1	32650	32898	51184	51430	4.58e-82	315
uvig_429290	MGYG000003697_6	80.292	411	76	5	37135	37543	56387	56794	2.76e-79	305
uvig_429290	MGYG000003697_6	85.946	185	19	6	46016	46196	59659	59840	8.05e-45	191
uvig_429290	MGYG000003697_6	89.320	103	10	1	42034	42135	59700	59802	6.40e-26	128
uvig_429290	MGYG000003697_6	85.484	62	9	0	38912	38973	57293	57354	5.09e-07	65.8
uvig_429290	MGYG000002613_17	96.011	3134	117	7	46534	49665	3128	1	0.0	5088
uvig_429290	MGYG000000760_4	85.932	4265	567	24	42270	46521	66743	70987	0.0	4521
uvig_429290	MGYG000000644_30	87.697	2926	353	6	42034	44957	10194	7274	0.0	3402
uvig_429290	MGYG000000644_30	95.000	320	16	0	39856	40175	11621	11302	9.10e-139	503
uvig_429290	MGYG000000644_30	92.973	185	9	4	2	185	11783	11602	1.30e-67	267
uvig_429290	MGYG000000644_30	86.096	187	21	5	42033	42217	6188	6005	1.73e-46	196
uvig_429290	MGYG000000644_30	87.736	106	11	2	46055	46159	6190	6086	2.98e-24	122
uvig_429290	MGYG000002293_14	93.744	2190	127	9	39857	42041	40664	42848	0.0	3277
uvig_429290	MGYG000002293_14	97.297	185	4	1	1	185	40499	40682	1.65e-81	313
uvig_429290	MGYG000002293_14	93.590	78	5	0	40196	40273	42804	42881	1.39e-22	117
uvig_429290	MGYG000004456_21	88.090	2628	307	6	42132	44757	2624	1	0.0	3114
uvig_429290	MGYG000004456_21	94.365	1668	88	5	40334	41998	5379	3715	0.0	2555
uvig_429290	MGYG000004456_21	94.688	320	17	0	39856	40175	7622	7303	4.23e-137	497
uvig_429290	MGYG000004456_21	91.935	186	10	5	2	185	7785	7603	2.81e-64	255
uvig_429290	MGYG000004456_21	93.827	162	10	0	61082	61243	6001	5840	6.09e-61	244
uvig_429290	MGYG000004456_21	94.040	151	9	0	42034	42184	6192	6042	1.71e-56	230
uvig_429290	MGYG000004456_21	93.197	147	10	0	46016	46162	6233	6087	1.33e-52	217
uvig_429290	MGYG000001763_31	95.492	1930	80	7	46166	48092	34011	35936	0.0	3075
uvig_429290	MGYG000003347_113	94.181	1959	108	5	39856	41811	1956	1	0.0	2981
uvig_429290	MGYG000002080_90	92.004	2126	142	14	39856	41977	2323	4424	0.0	2959
uvig_429290	MGYG000002080_90	91.444	187	11	5	1	185	2159	2342	3.64e-63	252
uvig_429290	MGYG000002080_90	94.488	127	6	1	46057	46183	4549	4674	6.22e-46	195
uvig_429290	MGYG000002080_90	87.379	103	12	1	42033	42135	4549	4650	1.39e-22	117
uvig_429290	MGYG000003662_51	97.788	1582	33	2	48417	49997	1581	1	0.0	2726
uvig_429290	MGYG000002133_135	84.890	2687	398	8	42275	44957	3819	1137	0.0	2706
uvig_429290	MGYG000002834_314	94.424	1650	90	2	40320	41968	1248	2896	0.0	2536
uvig_429290	MGYG000002603_7	92.599	1770	117	13	40279	42041	69254	71016	0.0	2531
uvig_429290	MGYG000002603_7	93.769	321	20	0	39856	40176	68850	69170	1.19e-132	483
uvig_429290	MGYG000002603_7	92.432	185	10	3	42034	42217	74819	75000	6.05e-66	261
uvig_429290	MGYG000001770_39	93.285	1653	107	4	40320	41970	6220	7870	0.0	2435
uvig_429290	MGYG000003697_7	93.064	1658	102	11	40323	41973	88071	86420	0.0	2412
uvig_429290	MGYG000003697_7	80.000	190	30	7	46264	46448	88695	88881	1.38e-27	134
uvig_429290	MGYG000000553_8	93.039	1652	109	6	40320	41968	94890	96538	0.0	2409
uvig_429290	MGYG000003347_96	95.165	1365	59	3	63982	65339	1	1365	0.0	2148
uvig_429290	MGYG000000289_41	88.422	1356	152	1	44916	46271	11166	9816	0.0	1629
uvig_429290	MGYG000002960_33	79.762	2273	393	47	86857	89110	7798	5574	0.0	1587
uvig_429290	MGYG000002960_33	77.372	1507	324	14	82433	83932	12184	10688	0.0	878
uvig_429290	MGYG000002960_33	95.327	107	5	0	86862	86968	10005	9899	1.05e-38	171
uvig_429290	MGYG000002653_17	88.907	1217	129	5	81132	82347	16761	15550	0.0	1495
uvig_429290	MGYG000002834_14	89.032	1167	128	0	45222	46388	18405	17239	0.0	1447
uvig_429290	MGYG000003332_38	88.315	1181	138	0	81137	82317	39981	41161	0.0	1417
uvig_429290	MGYG000003152_19	87.312	1064	131	4	45129	46191	25135	26195	0.0	1214
uvig_429290	MGYG000003697_2	91.045	804	61	7	59655	60454	179839	180635	0.0	1075
uvig_429290	MGYG000003461_302	86.031	766	103	4	42275	43038	5227	5990	0.0	819
uvig_429290	MGYG000004758_27	77.562	1337	227	48	50167	51479	1825	538	0.0	739
uvig_429290	MGYG000004758_27	85.179	587	78	8	48760	49344	3070	2491	5.25e-166	593
uvig_429290	MGYG000001866_15	84.939	737	88	20	45804	46528	20657	21382	0.0	725
uvig_429290	MGYG000000215_68	95.354	452	21	0	52675	53126	12903	13354	0.0	719
uvig_429290	MGYG000000272_25	93.548	434	24	4	40320	40751	46289	46720	0.0	643
uvig_429290	MGYG000002663_97	86.667	585	69	8	46055	46633	1033	452	6.65e-180	640
uvig_429290	MGYG000002663_97	95.283	106	5	0	42034	42139	1031	926	3.77e-38	169
uvig_429290	MGYG000003697_41	98.225	338	6	0	81034	81371	36707	37044	1.89e-165	592
uvig_429290	MGYG000001763_4	89.167	480	42	9	46055	46528	21769	21294	6.79e-165	590
uvig_429290	MGYG000001763_4	93.827	81	4	1	46110	46190	22013	21934	1.07e-23	121
uvig_429290	MGYG000003662_67	88.187	491	52	5	46041	46528	2234	2721	4.09e-162	580
uvig_429290	MGYG000003662_67	97.087	103	3	0	42034	42136	2250	2352	8.11e-40	174
uvig_429290	MGYG000000272_98	88.139	489	46	11	46047	46528	5568	6051	2.46e-159	571
uvig_429290	MGYG000000701_11	91.232	422	30	5	46110	46528	44607	44190	3.18e-158	568
uvig_429290	MGYG000001763_35	88.125	480	48	9	46055	46528	31145	31621	1.48e-156	562
uvig_429290	MGYG000002960_142	90.191	418	40	1	39856	40273	1632	2048	5.36e-151	544
uvig_429290	MGYG000002960_142	90.265	113	10	1	74	185	1539	1651	1.77e-31	147
uvig_429290	MGYG000000215_38	87.117	489	50	13	46047	46528	27258	27740	1.93e-150	542
uvig_429290	MGYG000000707_66	86.381	514	47	10	46266	46764	506	1	6.94e-150	540
