uvig_429290	MGYG000002412_16	95.578	28717	1209	42	52410	81083	305240	333938	0.0	45938
uvig_70434	MGYG000000272_56	98.421	12543	184	14	64130	76666	18461	5927	0.0	22053
uvig_574592	MGYG000002960_14	94.416	8882	459	21	134230	143081	3595	12469	0.0	13620
uvig_596511	MGYG000001763_48	96.887	6618	201	3	2824	9438	6807	192	0.0	11075
uvig_232021	MGYG000002293_2	94.633	21315	1097	26	1	21292	154350	175640	0.0	32980
uvig_93117	MGYG000003763_5	96.175	5882	223	2	66774	72654	12016	17896	0.0	9614
uvig_344660	MGYG000002293_21	98.196	6983	109	4	41991	48956	30061	23079	0.0	12181
uvig_574594	MGYG000002603_9	96.720	6586	194	7	19549	26114	109862	103279	0.0	10946
uvig_236504	MGYG000003697_1	97.037	6210	159	3	18339	24548	97709	91525	0.0	10425
uvig_203490	MGYG000002412_6	97.549	10323	241	5	23508	33826	64516	54202	0.0	17651
uvig_344439	MGYG000002603_31	97.493	7300	183	0	1	7300	9432	2133	0.0	12467
uvig_321698	MGYG000002834_55	96.816	6155	189	7	7028	13178	188	6339	0.0	10274
uvig_216777	MGYG000002293_4	97.774	16891	341	6	51373	68242	20331	3455	0.0	29076
uvig_234321	MGYG000000272_33	94.544	1503	82	0	128983	130485	15359	16861	0.0	2322
uvig_385641	MGYG000000272_82	98.048	1383	27	0	30836	32218	9599	10981	0.0	2405
uvig_452546	MGYG000000644_47	99.034	6006	57	1	53794	59799	1458	7462	0.0	10768
uvig_342089	MGYG000002603_8	91.856	4961	370	27	3059	7999	19337	24283	0.0	6892
uvig_139489	MGYG000002293_49	96.712	6783	210	11	71053	77825	9480	2701	0.0	11278
uvig_125485	MGYG000000553_19	89.185	3634	356	23	53	3669	27911	31524	0.0	4499
uvig_51285	MGYG000002293_1	97.826	8876	182	9	58324	67191	58621	49749	0.0	15311
uvig_126335	MGYG000000272_56	97.625	7031	149	14	7344	14371	6314	13329	0.0	12043
uvig_453459	MGYG000001866_36	98.842	2850	32	1	173	3021	26497	29346	0.0	5079
uvig_309075	MGYG000002412_16	99.097	4871	35	6	18316	23182	406427	401562	0.0	8743
uvig_485565	MGYG000002293_2	97.478	5591	140	1	8111	13701	44117	49706	0.0	9542
uvig_549124	MGYG000003697_15	98.171	11919	213	5	6135	18051	15135	27050	0.0	20798
uvig_349457	MGYG000002080_5	95.533	9357	390	15	1	9351	65414	56080	0.0	14938
uvig_550056	MGYG000002960_28	92.221	6955	523	16	3478	10423	31280	24335	0.0	9830
uvig_596865	MGYG000003697_96	97.796	2042	41	4	55164	57203	1	2040	0.0	3518
uvig_74768	MGYG000001164_26	97.447	3799	93	4	1	3796	3858	7655	0.0	6475
uvig_228614	MGYG000002293_54	96.333	5509	185	10	25826	31334	585	6076	0.0	9038
uvig_70510	MGYG000002293_2	97.278	7200	195	1	70491	77689	61181	68380	0.0	12209
uvig_285573	MGYG000002080_38	92.725	8275	580	19	15283	23545	26215	34479	0.0	11926
uvig_304894	MGYG000003697_23	97.865	9041	182	9	27267	36301	25791	34826	0.0	15616
uvig_53273	MGYG000001074_455	99.214	3309	26	0	23279	26587	3309	1	0.0	5967
uvig_492281	MGYG000000695_45	97.617	7552	166	14	47464	55008	8161	617	0.0	12936
uvig_341325	MGYG000001770_12	98.593	16487	201	8	2486	18945	32050	48532	0.0	29132
uvig_310513	MGYG000002603_2	97.385	2065	49	4	21394	23456	81224	79163	0.0	3509
uvig_436138	MGYG000000215_2	98.095	10497	198	2	54333	64827	62005	51509	0.0	18275
uvig_28152	MGYG000003697_96	97.600	2042	47	2	3368	5409	2040	1	0.0	3498
uvig_415727	MGYG000000644_62	98.820	7883	92	1	40943	48825	8142	261	0.0	14041
uvig_575176	MGYG000003347_244	98.462	6957	104	3	1	6956	1225	8179	0.0	12251
uvig_226764	MGYG000002603_1	94.448	7493	317	46	358	7764	14378	21857	0.0	11441
uvig_301143	MGYG000000644_72	98.153	1191	21	1	193	1382	15796	14606	0.0	2076
uvig_573262	MGYG000003697_41	96.401	4418	150	1	1	4418	5122	9530	0.0	7269
uvig_10786	MGYG000002080_38	94.289	7827	421	23	10936	18749	18309	26122	0.0	11954
uvig_549670	MGYG000002960_1	96.469	1926	68	0	7333	9258	100042	98117	0.0	3181
uvig_127116	MGYG000000272_3	97.072	7854	221	9	59870	67718	37704	45553	0.0	13221
uvig_353835	MGYG000002293_2	97.614	9935	228	8	85016	94943	41343	31411	0.0	17025
uvig_348906	MGYG000002412_16	97.697	10725	241	4	30047	40767	305217	315939	0.0	18432
