ivig_2065	MGYG000002445_9	99.546	2643	12	0	2502	5144	1	2643	0.0	4830
uvig_417742	MGYG000002445_3	98.728	18716	214	19	80724	99431	98564	79865	0.0	33222
uvig_311200	MGYG000002445_4	98.320	11785	193	5	57040	68822	30119	41900	0.0	20661
uvig_255432	MGYG000002445_2	99.673	20193	59	3	36896	57082	605927	585736	0.0	36917
uvig_299095	MGYG000001367_3	99.911	14536	3	1	48700	63235	93085	107610	0.0	26762
uvig_159024	MGYG000002483_16	99.035	15132	133	11	3059	18184	30393	15269	0.0	27122
uvig_431173	MGYG000002445_5	99.322	13579	91	1	63254	76832	162925	149348	0.0	24565
uvig_293316	MGYG000002445_6	98.761	8151	100	1	61062	69211	77971	86121	0.0	14491
uvig_254322	MGYG000002445_1	97.891	9864	180	16	1	9860	1079540	1069701	0.0	17038
uvig_289292	MGYG000002483_30	86.131	137	16	3	48481	48616	64718	64584	2.20e-32	145
uvig_311881	MGYG000002445_2	98.888	13581	146	2	70217	83793	629443	615864	0.0	24238
uvig_236088	MGYG000002445_8	98.664	4567	60	1	1	4566	5294	728	0.0	8094
ivig_1973	MGYG000002445_1	98.132	13757	229	11	1535	15274	659393	645648	0.0	23955
uvig_217328	MGYG000002445_2	99.120	7837	69	0	1	7837	632434	624598	0.0	14091
uvig_460329	MGYG000002445_3	97.754	6902	139	4	6863	13752	402294	395397	0.0	11873
uvig_434195	MGYG000002445_7	98.735	7116	85	4	13860	20972	25103	32216	0.0	12637
uvig_246527	MGYG000002445_2	98.891	4330	46	2	33642	37971	77214	81541	0.0	7729
uvig_244007	MGYG000002445_1	98.398	4932	77	2	28870	33799	725089	730020	0.0	8669
uvig_453885	MGYG000002445_6	99.077	4007	36	1	45380	49385	139492	135486	0.0	7193
uvig_135466	MGYG000001617_5	78.576	1503	280	36	7917	9395	86204	87688	0.0	953
