uvig_437397	MGYG000000205_3	98.434	13602	210	2	1087	14688	9350	22948	0.0	23935
uvig_14281	MGYG000000205_6	95.617	19600	845	11	68100	87691	113557	93964	0.0	31423
uvig_572239	MGYG000000205_6	95.780	19479	816	5	42720	62195	113557	94082	0.0	31412
ivig_2073	MGYG000000233_24	97.632	18075	408	14	152936	171001	10745	28808	0.0	30989
uvig_456124	MGYG000000205_13	98.189	8612	138	12	2756	11361	24685	33284	0.0	15023
uvig_242621	MGYG000000233_24	99.010	16769	156	5	95720	112485	12050	28811	0.0	30038
uvig_479497	MGYG000000255_8	97.611	8665	183	4	1	8642	42500	51163	0.0	14833
uvig_282409	MGYG000000205_2	97.762	11347	243	8	37741	49083	210376	221715	0.0	19536
uvig_470920	MGYG000000205_1	98.312	9773	156	8	105376	115144	172227	162460	0.0	17125
uvig_337451	MGYG000000205_30	96.411	5266	187	2	1	5265	20330	25594	0.0	8676
uvig_55246	MGYG000000233_9	97.987	6458	124	2	38709	45160	130572	137029	0.0	11201
uvig_392738	MGYG000000205_54	99.191	1731	9	5	4878	6605	1713	3441	0.0	3114
uvig_454250	MGYG000000205_1	98.545	6116	88	1	7912	14027	258911	252797	0.0	10800
uvig_145006	MGYG000000205_17	97.781	7212	138	14	3138	10338	19420	12220	0.0	12412
uvig_432243	MGYG000000205_26	89.659	16981	1633	101	39287	56209	4192	21107	0.0	21516
uvig_84039	MGYG000000205_6	94.934	18396	920	6	44552	62938	112355	93963	0.0	28797
uvig_309064	MGYG000000205_13	98.905	7582	68	1	32426	40007	90566	83000	0.0	13527
uvig_131665	MGYG000000233_11	99.915	4732	4	0	1	4732	85580	80849	0.0	8717
uvig_225144	MGYG000000205_3	99.851	6731	10	0	1	6731	145047	138317	0.0	12375
uvig_239295	MGYG000000205_6	88.954	23438	2473	84	31495	54870	103037	126420	0.0	28832
