uvig_437397	MGYG000000205_3	98.434	13602	210	2	1087	14688	9350	22948	0.0	23935
uvig_14281	MGYG000000205_6	95.617	19600	845	11	68100	87691	113557	93964	0.0	31423
uvig_572239	MGYG000000205_6	95.780	19479	816	5	42720	62195	113557	94082	0.0	31412
ivig_2073	MGYG000000233_24	97.632	18075	408	14	152936	171001	10745	28808	0.0	30989
uvig_456124	MGYG000000205_13	98.189	8612	138	12	2756	11361	24685	33284	0.0	15023
uvig_242621	MGYG000000233_24	99.010	16769	156	5	95720	112485	12050	28811	0.0	30038
uvig_479497	MGYG000000255_8	97.611	8665	183	4	1	8642	42500	51163	0.0	14833
uvig_282409	MGYG000000205_2	97.762	11347	243	8	37741	49083	210376	221715	0.0	19536
uvig_470920	MGYG000000205_1	98.312	9773	156	8	105376	115144	172227	162460	0.0	17125
uvig_337451	MGYG000000205_30	96.411	5266	187	2	1	5265	20330	25594	0.0	8676
uvig_55246	MGYG000000233_9	97.987	6458	124	2	38709	45160	130572	137029	0.0	11201
uvig_454250	MGYG000000205_1	98.545	6116	88	1	7912	14027	258911	252797	0.0	10800
uvig_145006	MGYG000000205_17	97.781	7212	138	14	3138	10338	19420	12220	0.0	12412
uvig_432243	MGYG000000205_26	89.659	16981	1633	101	39287	56209	4192	21107	0.0	21516
uvig_84039	MGYG000000205_6	94.934	18396	920	6	44552	62938	112355	93963	0.0	28797
uvig_309064	MGYG000000205_13	98.905	7582	68	1	32426	40007	90566	83000	0.0	13527
uvig_131665	MGYG000000233_11	99.915	4732	4	0	1	4732	85580	80849	0.0	8717
uvig_225144	MGYG000000205_3	99.851	6731	10	0	1	6731	145047	138317	0.0	12375
uvig_239295	MGYG000000205_6	88.954	23438	2473	84	31495	54870	103037	126420	0.0	28832
uvig_245662	MGYG000000255_3	98.266	5134	81	4	33200	38326	26058	20926	0.0	8981
uvig_246557	MGYG000000087_35	96.837	17422	538	7	5392	22803	19278	1860	0.0	29108
uvig_252011	MGYG000000233_25	99.976	12592	3	0	1	12592	13564	973	0.0	23237
uvig_397665	MGYG000001199_40	87.390	5131	572	46	18765	23842	20294	25402	0.0	5821
uvig_87939	MGYG000000205_5	99.581	3100	13	0	24101	27200	95000	98099	0.0	5653
uvig_326728	MGYG000000233_10	100.000	4174	0	0	1	4174	112351	116524	0.0	7709
uvig_239308	MGYG000000233_10	99.443	6997	39	0	10491	17487	134643	127647	0.0	12706
uvig_185605	MGYG000000255_9	97.463	4099	102	2	65314	69412	16940	21036	0.0	6992
uvig_144832	MGYG000000255_4	85.849	3936	498	38	70339	74253	220441	224338	0.0	4128
uvig_557689	MGYG000000205_20	93.252	5735	362	15	8902	14631	9956	15670	0.0	8423
uvig_150971	MGYG000000087_1	92.742	3279	229	9	40564	43837	199351	196077	0.0	4728
uvig_221243	MGYG000000087_35	98.256	23392	394	9	10697	34083	29030	5648	0.0	40924
uvig_334996	MGYG000000233_5	92.527	5941	437	7	45178	51115	19249	25185	0.0	8504
uvig_1437	MGYG000000205_19	98.047	8348	159	4	43402	51747	13207	21552	0.0	14510
uvig_417742	MGYG000002445_3	98.728	18716	214	19	80724	99431	98564	79865	0.0	33222
uvig_311200	MGYG000002445_4	98.320	11785	193	5	57040	68822	30119	41900	0.0	20661
uvig_255432	MGYG000002445_2	99.673	20193	59	3	36896	57082	605927	585736	0.0	36917
uvig_299095	MGYG000001367_3	99.911	14536	3	1	48700	63235	93085	107610	0.0	26762
uvig_159024	MGYG000002483_16	99.035	15132	133	11	3059	18184	30393	15269	0.0	27122
uvig_431173	MGYG000002445_5	99.322	13579	91	1	63254	76832	162925	149348	0.0	24565
uvig_293316	MGYG000002445_6	98.761	8151	100	1	61062	69211	77971	86121	0.0	14491
uvig_254322	MGYG000002445_1	97.891	9864	180	16	1	9860	1079540	1069701	0.0	17038
uvig_311881	MGYG000002445_2	98.888	13581	146	2	70217	83793	629443	615864	0.0	24238
uvig_236088	MGYG000002445_8	98.664	4567	60	1	1	4566	5294	728	0.0	8094
ivig_1973	MGYG000002445_1	98.132	13757	229	11	1535	15274	659393	645648	0.0	23955
uvig_217328	MGYG000002445_2	99.120	7837	69	0	1	7837	632434	624598	0.0	14091
uvig_460329	MGYG000002445_3	97.754	6902	139	4	6863	13752	402294	395397	0.0	11873
uvig_434195	MGYG000002445_7	98.735	7116	85	4	13860	20972	25103	32216	0.0	12637
uvig_246527	MGYG000002445_2	98.891	4330	46	2	33642	37971	77214	81541	0.0	7729
uvig_244007	MGYG000002445_1	98.398	4932	77	2	28870	33799	725089	730020	0.0	8669
uvig_453885	MGYG000002445_6	99.077	4007	36	1	45380	49385	139492	135486	0.0	7193
uvig_226928	MGYG000002445_4	99.811	8467	16	0	24022	32488	240133	231667	0.0	15548
uvig_294174	MGYG000002445_1	98.917	12737	138	0	20259	32995	580813	568077	0.0	22757
uvig_225452	MGYG000002445_1	99.244	9261	70	0	5	9265	517468	526728	0.0	16715
uvig_335767	MGYG000002483_16	95.996	15133	549	28	15178	30261	15269	30393	0.0	24535
ivig_1864	MGYG000002445_3	98.724	12378	149	6	58266	70642	216090	203721	0.0	21974
uvig_138531	MGYG000002445_1	98.514	15011	211	8	1	15006	621547	636550	0.0	26474
uvig_455058	MGYG000002445_1	98.572	7423	88	5	1	7421	769814	762408	0.0	13104
ivig_1940	MGYG000002445_3	99.678	4658	15	0	1	4658	415315	419972	0.0	8519
uvig_289283	MGYG000002445_1	99.101	13130	101	3	11336	24465	1038757	1051869	0.0	23577
uvig_71337	MGYG000002445_1	99.127	15692	126	1	31167	46847	23684	7993	0.0	28208
uvig_137940	MGYG000002445_1	99.075	8434	76	2	39987	48419	1026367	1017935	0.0	15141
uvig_309646	MGYG000002445_5	99.603	5541	21	1	12188	17728	170978	176517	0.0	10109
uvig_133645	MGYG000002445_1	99.277	8155	59	0	35991	44145	100585	108739	0.0	14733
uvig_30861	MGYG000002483_16	97.987	26578	500	19	6437	32990	3827	30393	0.0	46084
uvig_233672	MGYG000002445_1	98.371	12097	167	22	72310	84400	1026695	1038767	0.0	21220
uvig_322472	MGYG000002445_3	98.922	3618	38	1	12410	16027	357978	361594	0.0	6464
uvig_137525	MGYG000002445_6	98.577	3162	41	4	612	3771	155354	152195	0.0	5587
ivig_4480	MGYG000002445_3	99.922	5135	4	0	43232	48366	291182	286048	0.0	9461
uvig_300246	MGYG000002445_1	96.708	5620	183	1	53886	59505	53592	59209	0.0	9352
uvig_1437	MGYG000002483_25	80.065	4936	919	57	43467	48376	50557	45661	0.0	3603
uvig_185605	MGYG000002445_2	97.560	4099	98	2	65314	69412	493241	497337	0.0	7014
uvig_170449	MGYG000002279_15	99.093	11906	104	4	1	11904	39004	27101	0.0	21385
uvig_243838	MGYG000000038_8	98.664	21338	285	0	98001	119338	69962	91299	0.0	37826
uvig_286493	MGYG000002279_24	98.483	10680	153	5	37639	48316	18629	29301	0.0	18816
uvig_174411	MGYG000002279_4	96.001	10052	386	10	29585	39634	85621	95658	0.0	16321
uvig_215356	MGYG000002279_9	98.951	7816	82	0	57962	65777	99276	91461	0.0	13980
uvig_443327	MGYG000002279_12	99.186	8603	60	3	53	8654	56866	48273	0.0	15490
uvig_7522	MGYG000000038_1	99.886	23711	27	0	48753	72463	193816	170106	0.0	43637
uvig_524833	MGYG000000038_5	94.888	9018	428	30	9284	18282	156718	165721	0.0	14068
uvig_236083	MGYG000002279_2	94.351	7471	414	4	7047	14510	53107	60576	0.0	11452
uvig_21174	MGYG000002279_16	98.130	8287	140	9	8393	16668	14448	22730	0.0	14430
uvig_183154	MGYG000000038_11	99.278	9005	60	4	27327	36330	19552	28552	0.0	16264
uvig_34309	MGYG000002279_28	99.864	4400	6	0	385	4784	60	4459	0.0	8093
uvig_563423	MGYG000000038_3	99.352	21280	118	14	26534	47809	159573	180836	0.0	38514
uvig_453471	MGYG000000038_8	99.963	21755	8	0	70761	92515	85781	64027	0.0	40130
uvig_99442	MGYG000000038_9	98.973	3896	40	0	45303	49198	105420	101525	0.0	6974
uvig_551911	MGYG000000038_5	99.061	18099	169	1	66976	85074	195755	177658	0.0	32479
uvig_363119	MGYG000000038_5	99.419	7915	46	0	19566	27480	187769	179855	0.0	14362
uvig_228608	MGYG000002279_33	89.222	8128	803	57	13714	21812	1	8084	0.0	10089
uvig_207268	MGYG000000038_3	97.617	5119	114	8	38303	43417	47531	42417	0.0	8770
uvig_356094	MGYG000002279_4	99.390	3115	18	1	10535	13649	176764	179877	0.0	5646
uvig_148318	MGYG000002279_23	98.700	9076	87	8	47	9103	23228	14165	0.0	16078
uvig_544265	MGYG000000038_4	99.290	20410	131	3	36460	56855	138449	118040	0.0	36875
uvig_380970	MGYG000000038_22	99.389	5401	24	8	27089	32485	13606	19001	0.0	9782
uvig_512687	MGYG000000038_20	99.643	10929	36	3	61636	72563	16952	6026	0.0	19963
uvig_569153	MGYG000000038_15	99.380	6453	26	2	35412	41851	12339	5888	0.0	11683
uvig_234271	MGYG000002279_6	97.576	4373	94	10	1	4365	5232	864	0.0	7478
uvig_267308	MGYG000000038_4	99.078	5965	54	1	123686	129650	9717	3754	0.0	10709
uvig_489281	MGYG000000038_8	100.000	3540	0	0	1	3540	107411	110950	0.0	6538
uvig_297218	MGYG000002279_10	99.779	3625	8	0	10736	14360	74808	71184	0.0	6650
ivig_2032	MGYG000002279_10	94.761	4142	168	21	7230	11353	73222	77332	0.0	6401
uvig_547777	MGYG000000038_2	99.367	12634	68	5	35903	48536	224360	236981	0.0	22877
uvig_499273	MGYG000000038_10	99.378	14480	88	1	36934	51413	87773	102250	0.0	26240
uvig_199461	MGYG000000038_3	99.606	10161	40	0	1	10161	224153	234313	0.0	18543
uvig_515573	MGYG000002279_16	94.701	6662	331	18	61483	68129	22730	16076	0.0	10327
