uvig_159360	MGYG000000251_18	96.574	30185	952	57	1	30135	30205	53	0.0	49938
uvig_261210	MGYG000003676_275	96.230	7507	234	13	72628	80088	7504	1	0.0	12249
uvig_494327	MGYG000000251_20	98.974	6140	60	2	52011	58147	38675	44814	0.0	10986
uvig_528707	MGYG000000251_22	99.699	4988	15	0	4	4991	23119	28106	0.0	9129
uvig_500543	MGYG000000251_2	98.643	11642	141	6	3	11642	421	12047	0.0	20607
uvig_17336	MGYG000000251_5	98.669	4883	65	0	1	4883	146894	142012	0.0	8658
uvig_325016	MGYG000000251_12	96.514	22865	762	26	60065	82911	4142	26989	0.0	37776
uvig_206522	MGYG000000251_7	98.597	14750	205	2	73759	88508	28897	14150	0.0	26090
ivig_1905	MGYG000000251_2	99.243	6210	39	4	17603	23805	234809	241017	0.0	11201
uvig_145092	MGYG000003676_222	90.221	317	30	1	9145	9460	1036	1352	3.00e-113	412
uvig_146982	MGYG000000251_1	98.404	6142	93	4	25713	31851	832536	826397	0.0	10794
uvig_453227	MGYG000000251_5	92.733	8325	551	44	52799	61096	99805	91508	0.0	11972
uvig_159365	MGYG000000251_10	99.443	10410	52	5	41956	52361	78025	67618	0.0	18897
uvig_46195	MGYG000000251_3	99.188	5171	42	0	36538	41708	165913	160743	0.0	9317
uvig_289420	MGYG000000251_1	99.494	11466	58	0	25428	36893	726784	715319	0.0	20853
uvig_181753	MGYG000000251_17	98.522	5276	77	1	105	5380	21308	26582	0.0	9310
uvig_202477	MGYG000000251_1	98.262	5638	95	3	1	5637	600945	595310	0.0	9865
uvig_391702	MGYG000000251_15	97.351	7701	185	5	22538	30238	27375	35056	0.0	13073
uvig_402991	MGYG000000251_13	98.500	2866	28	1	13339	16189	15352	18217	0.0	5040
uvig_401104	MGYG000000251_7	99.664	13382	45	0	71491	84872	423	13804	0.0	24463
