uvig_371332	MGYG000004679_193	79.245	424	75	12	57447	57865	1	416	2.42e-73	283
uvig_253495	MGYG000002545_1	98.332	16008	247	9	35579	51572	1395949	1379948	0.0	28064
uvig_253495	MGYG000002545_1	97.966	8209	159	6	52538	60741	1378856	1370651	0.0	14227
uvig_253495	MGYG000002545_1	96.851	794	23	1	51664	52457	1379655	1378864	0.0	1327
uvig_253495	MGYG000002545_1	96.845	317	5	4	1	316	1396359	1396047	2.50e-146	525
uvig_253495	MGYG000002545_1	79.297	768	141	17	40300	41058	1804952	1804194	3.24e-145	521
uvig_253495	MGYG000002545_1	91.018	167	10	5	51527	51688	1852983	1853149	1.32e-54	220
uvig_253495	MGYG000002545_1	86.957	184	19	4	51529	51708	1494059	1493877	4.79e-49	202
uvig_253495	MGYG000002545_1	87.293	181	16	5	51524	51698	1718736	1718915	1.72e-48	200
uvig_253495	MGYG000002545_1	87.151	179	18	4	51524	51698	1009154	1009331	6.20e-48	198
uvig_253495	MGYG000002545_1	94.915	118	6	0	51591	51708	1489334	1489217	4.83e-44	185
uvig_253495	MGYG000002545_1	97.531	81	1	1	51586	51665	1379839	1379759	1.37e-29	137
uvig_253495	MGYG000002545_1	98.667	75	1	0	400	474	1396007	1395933	1.77e-28	134
uvig_253495	MGYG000002545_1	96.104	77	3	0	62892	62968	1369873	1369797	2.97e-26	126
uvig_253495	MGYG000002545_1	100.000	45	0	0	51528	51572	1150131	1150087	1.81e-13	84.2
uvig_253495	MGYG000002545_1	88.525	61	5	1	297	355	2557721	2557781	3.92e-10	73.1
uvig_253495	MGYG000002545_1	100.000	34	0	0	22640	22673	682448	682415	2.36e-07	63.9
uvig_253495	MGYG000002545_1	100.000	28	0	0	52499	52526	984245	984218	5.11e-04	52.8
uvig_253495	MGYG000001255_12	82.090	9849	1652	86	475	10278	10960	20741	0.0	8312
uvig_253495	MGYG000001255_12	92.967	3057	198	10	25540	28591	34095	37139	0.0	4438
uvig_253495	MGYG000001255_12	93.320	988	64	2	28696	29682	37899	38885	0.0	1458
uvig_253495	MGYG000001255_12	84.480	1134	152	20	11477	12598	21842	22963	0.0	1098
uvig_253495	MGYG000001255_12	76.597	1628	313	46	19861	21456	28694	30285	0.0	833
uvig_253495	MGYG000001255_12	80.801	724	108	21	12594	13303	23190	23896	3.22e-150	538
uvig_253495	MGYG000001255_12	72.914	731	165	27	18442	19156	27276	27989	3.68e-55	222
uvig_253495	MGYG000001255_12	85.294	102	10	4	32080	32181	39309	39405	1.80e-18	100
uvig_253495	MGYG000001255_12	81.897	116	18	2	13683	13798	24099	24211	8.37e-17	95.3
uvig_253495	MGYG000002040_12	91.338	4595	378	18	35579	40160	5273	686	0.0	6263
uvig_253495	MGYG000002040_12	94.322	317	14	4	3	316	5686	5371	1.53e-133	483
uvig_253495	MGYG000002040_9	91.830	4076	318	11	56642	60712	83673	79608	0.0	5668
uvig_253495	MGYG000002040_9	89.848	4344	412	18	43998	48324	94067	89736	0.0	5552
uvig_253495	MGYG000002040_9	90.362	1961	175	11	40281	42233	96137	94183	0.0	2562
uvig_253495	MGYG000002040_9	88.659	1790	195	8	48345	50132	89576	87793	0.0	2174
uvig_253495	MGYG000002040_9	92.074	1350	102	4	50169	51515	87797	86450	0.0	1895
uvig_253495	MGYG000002040_9	93.706	1128	69	2	52545	53671	84879	83753	0.0	1688
uvig_253495	MGYG000002040_9	90.738	745	69	0	51712	52456	86427	85683	0.0	994
uvig_253495	MGYG000003675_67	80.669	4816	835	68	45150	49934	3329	8079	0.0	3648
uvig_253495	MGYG000003675_67	90.829	1134	104	0	52538	53671	10551	11684	0.0	1519
uvig_253495	MGYG000003675_67	81.019	1728	301	23	41434	43147	409	2123	0.0	1349
uvig_253495	MGYG000003675_67	79.863	1316	235	23	50214	51511	8322	9625	0.0	935
uvig_253495	MGYG000003675_67	83.638	929	143	8	44078	45002	2274	3197	0.0	865
uvig_253495	MGYG000003675_67	87.379	103	11	2	41021	41121	1	103	1.79e-23	117
uvig_253495	MGYG000004679_157	93.443	1891	122	2	51782	53671	454	2343	0.0	2804
uvig_253495	MGYG000004679_157	86.215	428	57	2	51093	51519	1	427	1.99e-127	462
uvig_253495	MGYG000002274_20	81.407	3184	522	60	45150	48304	42923	39781	0.0	2536
uvig_253495	MGYG000002274_20	83.484	2652	402	31	57954	60593	34020	31393	0.0	2438
uvig_253495	MGYG000002274_20	88.544	1903	197	15	51772	53671	36369	34485	0.0	2287
uvig_253495	MGYG000002274_20	83.566	1649	249	17	48352	49989	39549	37912	0.0	1524
uvig_253495	MGYG000002274_20	78.087	1328	254	30	50214	51520	37726	36415	0.0	806
uvig_253495	MGYG000004340_14	82.740	2839	450	25	47129	49954	10099	12910	0.0	2492
uvig_253495	MGYG000004340_14	85.880	2075	241	33	36996	39053	3108	5147	0.0	2161
uvig_253495	MGYG000004340_14	82.153	1793	295	22	41372	43147	5219	7003	0.0	1515
uvig_253495	MGYG000004340_14	90.741	1134	105	0	52538	53671	15194	16327	0.0	1513
uvig_253495	MGYG000004340_14	87.156	763	86	11	46334	47091	9229	9984	0.0	856
uvig_253495	MGYG000004340_14	81.983	938	157	11	44067	44998	7158	8089	0.0	785
uvig_253495	MGYG000004340_14	87.026	686	89	0	51772	52457	14500	15185	0.0	774
uvig_253495	MGYG000003675_225	87.947	1958	224	10	37102	39054	3265	1315	0.0	2298
uvig_253495	MGYG000003675_225	85.425	1036	133	14	39145	40168	1134	105	0.0	1061
uvig_253495	MGYG000000195_16	86.749	2030	255	11	37065	39088	26962	24941	0.0	2246
uvig_253495	MGYG000000195_16	81.558	1990	318	42	45137	47099	20769	18802	0.0	1596
uvig_253495	MGYG000000195_16	91.645	1149	96	0	52545	53693	13640	12492	0.0	1591
uvig_253495	MGYG000000195_16	82.320	1629	272	11	48354	49978	17527	15911	0.0	1399
uvig_253495	MGYG000000195_16	81.424	1728	299	17	41434	43147	23683	21964	0.0	1393
uvig_253495	MGYG000000195_16	86.146	1025	125	13	39146	40159	24861	23843	0.0	1090
uvig_253495	MGYG000000195_16	82.898	1187	176	22	47132	48306	18804	17633	0.0	1042
uvig_253495	MGYG000000195_16	80.354	1298	223	27	50214	51492	15712	14428	0.0	955
uvig_253495	MGYG000000195_16	85.342	921	123	11	44082	44996	21798	20884	0.0	942
uvig_253495	MGYG000000195_16	87.034	671	87	0	51785	52455	14371	13701	0.0	758
uvig_253495	MGYG000000195_16	77.702	1175	240	20	35630	36793	28449	27286	0.0	699
uvig_253495	MGYG000000195_16	80.435	276	33	15	39	304	28816	28552	1.04e-45	191
uvig_253495	MGYG000000876_70	88.108	1892	206	15	51782	53671	443	2317	0.0	2230
uvig_253495	MGYG000000039_18	86.783	2005	231	23	36938	38917	29959	31954	0.0	2204
uvig_253495	MGYG000000039_18	92.308	1131	85	2	52542	53671	42311	43440	0.0	1605
uvig_253495	MGYG000000039_18	81.503	1757	300	18	48354	50102	38392	40131	0.0	1421
uvig_253495	MGYG000000039_18	86.601	1015	119	9	39145	40158	32177	33175	0.0	1105
